origin_city_name,dest_city_name,n,distance_km,duration_min,duration_mean,duration_max,price_mean
"Chambéry, Auvergne-Rhône-Alpes, France","Paris, Île-de-France, France",43,453.1049479059582,3.466666666666667,6.602325581395348,13.833333333333334,56.579069767441865
"Bordeaux, Nouvelle-Aquitaine, France","Massy, Île-de-France, France",43,484.54858000021574,3.1666666666666665,8.027906976744186,27.45,62.72093023255814
"Vannes, Bretagne, France","Nantes, Pays-de-la-Loire, France",42,103.50178059596973,1.1666666666666667,2.5452380952380955,11.25,17.8
"Lille, Hauts-de-France, France","Massy, Île-de-France, France",42,219.85089837814817,2.3666666666666667,2.8833333333333333,5.533333333333333,27.654761904761905
"Toulouse, Occitanie, France","Biarritz, Nouvelle-Aquitaine, France",42,243.07315846375178,2.6666666666666665,3.8496031746031747,9.5,24.264285714285716
"Avignon, Provence-Alpes-Côte d'Azur, France","Lille, Hauts-de-France, France",42,754.7465631872914,5.55,8.723015873015873,16.5,107.93095238095236
"Mulhouse, Grand-Est, France","Paris, Île-de-France, France",42,388.9553420135307,4.666666666666667,9.670634920634921,49.083333333333336,36.44761904761905
"Cros-de-Cagnes, Provence-Alpes-Côte d'Azur, France","Marseille, Provence-Alpes-Côte d'Azur, France",41,150.5597125884106,1.6666666666666667,2.7329268292682927,3.8,24.829268292682926
"Paris, Île-de-France, France","Laval, Pays-de-la-Loire, France",41,244.83176437961015,1.95,3.321951219512195,6.666666666666667,47.41219512195122
"Reims, Grand-Est, France","Compiègne, Hauts-de-France, France",41,87.93625389319439,1.5,4.65,18.883333333333333,36.16341463414634
"Paris, Île-de-France, France","Châtellerault, Nouvelle-Aquitaine, France",41,261.8485533657659,2.1166666666666667,4.782520325203253,19.733333333333334,43.0609756097561
"Paris, Île-de-France, France","Abbeville, Hauts-de-France, France",41,144.59237557300284,1.75,5.0475609756097555,23.2,23.031707317073174
"Strasbourg, Grand-Est, France","Paris Aéroport Orly, Île-de-France, France",41,393.9919433824286,4.833333333333333,5.414634146341464,9.333333333333334,34.5609756097561
"Strasbourg, Grand-Est, France","Bruxelles, Bruxelles-Capitale, Belgique",41,351.6936399580464,4.166666666666667,8.770325203252032,27.416666666666668,34.24878048780488
"Bruxelles, Bruxelles-Capitale, Belgique","Barcelona, Cataluña, España",41,1063.762115204933,15.333333333333334,23.573170731707318,38.666666666666664,73.99512195121952
"Lyon, Auvergne-Rhône-Alpes, France","Belleville-sur-Saône, Auvergne-Rhône-Alpes, France",40,39.55881984525889,0.8166666666666667,0.9808333333333333,1.2166666666666666,9.065
"Paris Aéroport Orly, Île-de-France, France","Angers, Pays-de-la-Loire, France",40,260.8993170221118,2.6666666666666665,4.529166666666667,28.75,21.5975
"Calais, Hauts-de-France, France","Paris, Île-de-France, France",40,236.96386523449883,2.8333333333333335,5.839166666666666,24.166666666666668,36.225
"Paris, Île-de-France, France","Nîmes, Occitanie, France",40,578.0637044783044,6.333333333333333,10.522916666666667,44.75,54.3925
"Lille, Hauts-de-France, France","Perpignan, Occitanie, France",40,883.1853525168194,7.216666666666667,13.38125,35.7,96.6075
"Saint-Priest, Auvergne-Rhône-Alpes, France","Dijon, Bourgogne-Franche-Comté, France",39,182.2167021679775,1.8333333333333333,2.4700854700854697,3.8333333333333335,15.166666666666666
"Bruxelles, Bruxelles-Capitale, Belgique","Compiègne, Hauts-de-France, France",39,190.40288093425085,2.25,3.5940170940170937,8.683333333333334,89.00769230769231
"Amsterdam, Noord-Holland, Nederland","Lille, Hauts-de-France, France",39,229.5812919561414,2.8333333333333335,6.224786324786325,26.783333333333335,72.55128205128206
"Bourges, Centre-Val de Loire, France","Lyon, Auvergne-Rhône-Alpes, France",39,237.3294027680368,3.3333333333333335,9.36794871794872,31.0,30.95128205128205
"Paris, Île-de-France, France","Aix-en-provence, Provence-Alpes-Côte d'Azur, France",39,637.9972358632174,3.566666666666667,12.292307692307691,30.083333333333332,68.2897435897436
"Brest, Bretagne, France","Vannes, Bretagne, France",38,152.47284259567706,1.8333333333333333,3.0938596491228068,6.0,23.18421052631579
"Nîmes, Occitanie, France","Aix-en-provence, Provence-Alpes-Côte d'Azur, France",38,93.96113066463724,1.0,3.1355263157894737,15.75,16.492105263157896
"Toulouse, Occitanie, France","Nîmes, Occitanie, France",38,234.96819228387636,2.8333333333333335,3.6184210526315788,7.583333333333333,21.36315789473684
"Tours, Centre-Val de Loire, France","Bruxelles, Bruxelles-Capitale, Belgique",38,465.84436220521366,3.4,5.636842105263158,9.833333333333334,89.26052631578948
"Bordeaux, Nouvelle-Aquitaine, France","Rennes, Bretagne, France",38,370.94543992644265,4.5,5.806578947368421,9.166666666666666,32.91842105263158
"Boulogne-sur-Mer, Hauts-de-France, France","Arras, Hauts-de-France, France",38,95.44108131485461,1.5,5.926754385964912,26.166666666666668,29.89210526315789
"Paris, Île-de-France, France","Bayonne, Nouvelle-Aquitaine, France",38,664.1492978462559,4.45,9.751754385964912,18.916666666666668,69.9421052631579
"Paris, Île-de-France, France","Mulhouse, Grand-Est, France",38,388.9553420135307,2.816666666666667,9.906140350877193,48.45,73.52105263157895
"Paris, Île-de-France, France","Troyes, Grand-Est, France",37,140.98274917010326,1.6666666666666667,2.2567567567567566,3.5,12.64864864864865
"Montpellier, Occitanie, France","Lyon, Auvergne-Rhône-Alpes, France",37,250.84351484803034,1.9833333333333334,5.352252252252252,20.6,41.68648648648649
"Limoges, Nouvelle-Aquitaine, France","Valenciennes, Hauts-de-France, France",37,525.6589145292622,5.833333333333333,10.317567567567568,24.533333333333335,64.37297297297297
"Bayonne, Nouvelle-Aquitaine, France","Paris, Île-de-France, France",37,664.1492978462559,4.333333333333333,10.436936936936938,33.333333333333336,97.17027027027028
"Paris, Île-de-France, France","Tarbes, Occitanie, France",37,648.731252973551,7.333333333333333,16.295045045045043,36.833333333333336,48.71351351351351
"Rennes, Bretagne, France","Brest, Bretagne, France",36,211.09756996013104,2.5,2.9166666666666665,4.666666666666667,16.23611111111111
"Lyon, Auvergne-Rhône-Alpes, France","Nice, Provence-Alpes-Côte d'Azur, France",36,299.46471681503795,4.333333333333333,8.578703703703702,27.75,31.84444444444445
"Grenoble, Auvergne-Rhône-Alpes, France","Angers, Pays-de-la-Loire, France",36,545.5437464160733,5.066666666666666,14.906018518518518,37.416666666666664,67.61111111111111
"Saint-Etienne-du-Rouvray, Normandie, France","Paris, Île-de-France, France",35,107.9423433451376,1.1666666666666667,1.9595238095238094,2.6666666666666665,12.59142857142857
"Chalon-sur-Saône, Bourgogne-Franche-Comté, France","Lyon, Auvergne-Rhône-Alpes, France",35,113.27443780128209,1.3333333333333333,3.7642857142857142,22.25,18.63142857142857
"Metz, Grand-Est, France","Bruxelles, Bruxelles-Capitale, Belgique",35,232.96729016847652,2.6666666666666665,6.442857142857143,22.25,24.47714285714286
"Grenoble, Auvergne-Rhône-Alpes, France","Torino, Piemonte, Italia",35,154.49934153716526,3.0,8.78095238095238,23.416666666666668,31.04857142857143
"Saint-Nazaire, Pays de la Loire, France","Paris, Île-de-France, France",35,380.86586552780204,3.033333333333333,9.302380952380952,35.4,57.92857142857143
"Lille, Hauts-de-France, France","Le Touquet-Paris-Plage, Hauts-de-France, France",35,106.18604025504862,1.8333333333333333,9.304761904761905,33.416666666666664,20.16
"Cannes, Provence-Alpes-Côte d'Azur, France","Paris, Île-de-France, France",35,689.6761812160703,5.866666666666666,11.755714285714285,31.75,69.94857142857143
"Orléans, Centre-Val de Loire, France","Lyon, Auvergne-Rhône-Alpes, France",35,326.19693953865766,4.666666666666667,14.857142857142858,33.5,34.917142857142856
"Grenoble, Auvergne-Rhône-Alpes, France","Rennes, Bretagne, France",35,649.2297442234775,5.933333333333334,15.192380952380953,33.916666666666664,100.31714285714285
"Bordeaux, Nouvelle-Aquitaine, France","Périgueux, Nouvelle-Aquitaine, France",34,105.8152735392571,1.3333333333333333,1.715686274509804,3.1666666666666665,10.220588235294118
"Avignon, Provence-Alpes-Côte d'Azur, France","Grenoble, Auvergne-Rhône-Alpes, France",34,155.5822869387621,2.0,4.168627450980392,26.666666666666668,22.735294117647058
"Toulouse, Occitanie, France","Quimper, Bretagne, France",34,649.3996639672843,7.833333333333333,16.893137254901962,35.93333333333333,65.1970588235294
"Rennes, Bretagne, France","Rouen, Normandie, France",33,252.85949528252263,2.8333333333333335,4.763131313131313,20.416666666666668,29.315151515151513
"Rotterdam, Zuid-Holland, Nederland","Paris, Île-de-France, France",33,373.3826596385304,4.166666666666667,7.053030303030303,16.833333333333332,37.43333333333333
"Birmingham, England, United Kingdom","Paris, Île-de-France, France",33,505.4279580241686,12.25,13.684343434343434,15.0,41.373636363636365
"Reims, Grand-Est, France","Paris, Île-de-France, France",32,126.49071584514381,1.3333333333333333,2.4208333333333334,5.083333333333333,22.31875
"Venezia, Veneto, Italia","Milano, Lombardia, Italia",32,244.11580174765984,2.0,3.28125,8.666666666666666,16.696875
"Bruxelles, Bruxelles-Capitale, Belgique","Amsterdam, Noord-Holland, Nederland",32,176.29204326473095,2.7,3.6416666666666666,6.75,53.134375000000006
"Grenoble, Auvergne-Rhône-Alpes, France","Saint-Étienne, Auvergne-Rhône-Alpes, France",32,107.12801730444198,1.6666666666666667,5.194791666666666,20.516666666666666,23.309375
"Marseille, Provence-Alpes-Côte d'Azur, France","Nice, Provence-Alpes-Côte d'Azur, France",32,154.10005905792784,2.0,5.8984375,19.083333333333332,13.903125
"Bourges, Centre-Val de Loire, France","Paris, Île-de-France, France",32,196.4776822075077,2.033333333333333,6.215625,26.2,33.03125
"Lille, Hauts-de-France, France","Amsterdam, Noord-Holland, Nederland",32,229.5812919561414,2.6666666666666665,6.505208333333333,33.5,23.86875
"Nîmes, Occitanie, France","Paris, Île-de-France, France",32,578.0637044783044,3.7333333333333334,6.832291666666666,15.233333333333333,82.75625
"Montpellier, Occitanie, France","Paris, Île-de-France, France",32,595.3025688348713,3.783333333333333,8.754166666666666,35.166666666666664,74.928125
"Toulouse, Occitanie, France","Angoulême, Nouvelle-Aquitaine, France",32,248.19931022797132,3.1666666666666665,9.5921875,35.833333333333336,27.2
"Bruxelles, Bruxelles-Capitale, Belgique","London, England, United Kingdom",32,319.77840259476716,1.6666666666666667,10.668229166666666,35.56666666666667,54.86875
"Marseille, Provence-Alpes-Côte d'Azur, France","Metz, Grand-Est, France",32,649.5183685965818,7.0,10.763020833333334,33.916666666666664,49.23125
"Nancy, Grand-Est, France","Nantes, Pays-de-la-Loire, France",32,591.5380008999556,4.65,11.649479166666667,28.916666666666668,94.40625
"Paris, Île-de-France, France","Cahors, Occitanie, France",31,494.04265231248223,5.666666666666667,7.127956989247312,10.666666666666666,52.7
"Reims, Grand-Est, France","Le Mans, Pays-de-la-Loire, France",31,309.64014792642786,3.183333333333333,7.411290322580645,32.2,45.012903225806454
"Chalon-sur-Saône, Bourgogne-Franche-Comté, France","Paris, Île-de-France, France",31,295.5869152737509,2.8333333333333335,7.706451612903226,17.583333333333332,28.68064516129032
"Colmar, Grand-Est, France","Rouen, Normandie, France",31,482.9930392182962,4.8,10.36989247311828,42.56666666666667,98.82903225806452
"Aix-en-provence, Provence-Alpes-Côte d'Azur, France","Lille, Hauts-de-France, France",31,811.1690171720879,4.516666666666667,12.406989247311829,38.833333333333336,89.9
"Lyon, Auvergne-Rhône-Alpes, France","Nantes, Pays-de-la-Loire, France",31,513.5543902788876,6.5,13.108602150537635,34.5,50.809677419354834
"Paris, Île-de-France, France","Vannes, Bretagne, France",31,400.04916523878927,4.666666666666667,13.5994623655914,38.833333333333336,21.074193548387097
"Périgueux, Nouvelle-Aquitaine, France","Dijon, Bourgogne-Franche-Comté, France",31,411.8352331923576,7.95,18.857526881720432,38.86666666666667,72.85806451612903
"Paris, Île-de-France, France","Courtrai, Vlaanderen, Belgique",30,229.33735238371054,1.8833333333333333,2.5355555555555553,9.416666666666666,34.166666666666664
"Poitiers, Nouvelle-Aquitaine, France","Paris, Île-de-France, France",30,293.58206408710305,3.1666666666666665,3.844444444444444,5.5,26.333333333333332
"Paris, Île-de-France, France","Le Touquet-Paris-Plage, Hauts-de-France, France",30,194.79044074504932,2.3333333333333335,6.327777777777778,32.0,17.816666666666666
"Paris, Île-de-France, France","Bourg-Saint-Maurice, Auvergne-Rhône-Alpes, France",30,489.92307813190035,5.616666666666666,6.7555555555555555,8.166666666666666,55.97666666666667
"Bordeaux, Nouvelle-Aquitaine, France","Le Havre, Normandie, France",30,520.8085123851101,5.366666666666666,8.82,16.016666666666666,75.33666666666666
"Lyon, Auvergne-Rhône-Alpes, France","Montpellier, Occitanie, France",30,250.84351484803034,3.0,9.06388888888889,42.333333333333336,23.476666666666667
"Annecy, Auvergne-Rhône-Alpes, France","Lille, Hauts-de-France, France",30,573.2765565938189,6.233333333333333,11.278333333333332,35.916666666666664,67.5
"Grenoble, Auvergne-Rhône-Alpes, France","Cannes, Provence-Alpes-Côte d'Azur, France",30,209.29169311299395,4.666666666666667,11.595555555555556,27.916666666666668,47.07666666666667
"Paris, Île-de-France, France","Arras, Hauts-de-France, France",29,163.39030532612816,1.3666666666666667,2.6166666666666663,4.416666666666667,27.544827586206896
"Alès, Occitanie, France","Marseille, Provence-Alpes-Côte d'Azur, France",29,138.5866640499044,1.8333333333333333,2.863218390804598,6.266666666666667,26.98965517241379
"Tours, Centre-Val de Loire, France","Orléans, Centre-Val de Loire, France",29,107.35513346544172,1.1666666666666667,2.9477011494252876,22.916666666666668,11.641379310344828
"Dijon, Bourgogne-Franche-Comté, France","Paris Aéroport Orly, Île-de-France, France",29,251.55601901502123,3.0,3.367816091954023,4.333333333333333,23.344827586206897
"Paris, Île-de-France, France","Charleroi, Wallonie, Belgique",29,229.26068229164912,2.3333333333333335,3.403448275862069,10.45,38.682758620689654
"Troyes, Grand-Est, France","Paris, Île-de-France, France",29,140.98274917010326,1.8333333333333333,4.040229885057472,23.666666666666668,14.46896551724138
"Lyon, Auvergne-Rhône-Alpes, France","Toulouse, Occitanie, France",29,358.7347931623509,5.166666666666667,6.040229885057471,11.666666666666666,38.45862068965517
"Amiens, Hauts-de-France, France","Bordeaux, Nouvelle-Aquitaine, France",29,602.8123036860038,4.3,9.489080459770115,25.333333333333332,73.94827586206897
"Genève, Genève, Schweiz","Nantes, Pays-de-la-Loire, France",29,595.5121558305168,7.0,10.081034482758621,31.55,69.20689655172414
"Rouen, Normandie, France","Colmar, Grand-Est, France",29,482.9930392182962,4.983333333333333,10.741379310344827,22.583333333333332,85.9448275862069
"Arles, Provence-Alpes-Côte d'Azur, France","Metz, Grand-Est, France",29,614.9605610555434,6.333333333333333,14.38390804597701,32.666666666666664,93.60344827586206
"Ouistreham, Normandie, France","Paris, Île-de-France, France",28,195.65791360379777,2.5,3.017857142857143,5.5,18.357142857142858
"Lille, Hauts-de-France, France","Soissons, Hauts-de-France, France",28,142.3881285827113,2.3666666666666667,3.3660714285714284,7.933333333333334,47.971428571428575
"Saint-Malo, Bretagne, France","Paris, Île-de-France, France",28,321.38676904421374,2.5166666666666666,3.699404761904762,6.366666666666666,52.42857142857143
"Paris, Île-de-France, France","Angoulême, Nouvelle-Aquitaine, France",28,394.76815250581024,2.3,5.120833333333333,11.833333333333334,47.857142857142854
"Strasbourg, Grand-Est, France","Lyon, Auvergne-Rhône-Alpes, France",28,382.45523239590545,3.8333333333333335,5.188095238095238,8.333333333333334,50.31428571428571
"Toulon, Provence-Alpes-Côte d'Azur, France","Auch, Occitanie, France",28,434.8366654907279,4.333333333333333,5.613095238095238,8.166666666666666,37.75
"Brive-la-Gaillarde, Nouvelle-Aquitaine, France","Paris, Île-de-France, France",28,416.870156017457,4.833333333333333,6.316071428571428,12.416666666666666,35.25714285714286
"Nevers, Bourgogne-Franche-Comté, France","Paris, Île-de-France, France",28,215.06187743035085,2.5,6.372023809523809,34.46666666666667,24.271428571428572
"Amiens, Hauts-de-France, France","Aix-en-provence, Provence-Alpes-Côte d'Azur, France",28,747.2830946300122,5.266666666666667,9.880357142857141,27.083333333333332,89.82142857142857
"Bordeaux, Nouvelle-Aquitaine, France","Bruxelles, Bruxelles-Capitale, Belgique",28,760.8145816405121,4.716666666666667,11.75297619047619,29.333333333333332,98.51428571428572
"Toulon, Provence-Alpes-Côte d'Azur, France","Besançon, Bourgogne-Franche-Comté, France",28,457.0737325594029,5.6,14.372023809523808,28.15,78.70714285714287
